symbol,strategy,date,year,imm_ret,imm_r,imm_bars,imm_exit,imm_risk,waited,trigger,zone,chain_ret,chain_r,reentries,wait_bars,w_risk,w_ret,w_r,w_bars,w_exit,wflat_ret,wflat_r
360ONE,S3,2026-07-28,2026,-7.000000000000014,-1.0,31,stop,7.000000000000001,True,A_cross_then_IB,M10,-3.1921085937086295,-1.33217371787678,1.0,10.0,1.94820205479453,-1.94820205479453,-1.0,1.0,stop,-6.999999999999999,-0.9999999999999998
360ONE,S3,2026-07-30,2026,-7.000000000000001,-1.0,31,stop,7.000000000000001,True,A_cross_then_IB,M10,-3.1921085937086295,-1.33217371787678,1.0,8.0,1.94820205479453,-1.94820205479453,-1.0,1.0,stop,-6.999999999999999,-0.9999999999999998
360ONE,S3,2026-07-31,2026,-7.000000000000001,-1.0,29,stop,7.000000000000001,True,A_cross_then_IB,M10,-3.1921085937086295,-1.33217371787678,1.0,7.0,1.94820205479453,-1.94820205479453,-1.0,1.0,stop,-6.999999999999999,-0.9999999999999998
360ONE,S3,2026-08-03,2026,-7.0000000000000115,-1.0,28,stop,7.000000000000001,True,A_cross_then_IB,M10,-3.1921085937086295,-1.33217371787678,1.0,6.0,1.94820205479453,-1.94820205479453,-1.0,1.0,stop,-6.999999999999999,-0.9999999999999998
360ONE,S3,2026-08-12,2026,-7.000000000000014,-1.0,19,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.2439065389140995,-0.33217371787678,0.0,8.0,3.744747016305267,-1.2439065389140995,-0.33217371787678,5.0,ema10,-7.000000000000004,-1.0000000000000007
360ONE,S3,2026-08-17,2026,-7.000000000000001,-1.0,17,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.2439065389140995,-0.33217371787678,0.0,5.0,3.744747016305267,-1.2439065389140995,-0.33217371787678,5.0,ema10,-7.000000000000004,-1.0000000000000007
360ONE,S3,2026-08-18,2026,-6.999999999999999,-1.0,15,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.2439065389140995,-0.33217371787678,0.0,4.0,3.744747016305267,-1.2439065389140995,-0.33217371787678,5.0,ema10,-7.000000000000004,-1.0000000000000007
360ONE,S3,2026-08-31,2026,-7.000000000000009,-1.0,7,stop,7.000000000000001,False,,,,,,,,,,,,,
360ONE,S3,2026-09-01,2026,-7.0000000000000036,-1.0,5,stop,7.000000000000001,False,,,,,,,,,,,,,
360ONE,S3,2026-09-02,2026,-7.0000000000000115,-1.0,6,stop,7.000000000000001,False,,,,,,,,,,,,,
360ONE,S3,2026-09-03,2026,-7.000000000000013,-1.0,6,stop,7.000000000000001,False,,,,,,,,,,,,,
360ONE,S3,2026-09-04,2026,-7.000000000000006,-1.0,5,stop,7.000000000000001,False,,,,,,,,,,,,,
360ONE,S3,2026-09-07,2026,-3.3243243243243326,-0.4749034749034758,7,timeout,7.000000000000001,False,,,,,,,,,,,,,
360ONE,S5,2025-01-14,2025,-7.0000000000000036,-1.0,7,stop,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S1,2026-06-01,2026,-7.000000000000011,-1.0,4,stop,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S1,2026-06-02,2026,-7.000000000000002,-1.0,3,stop,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S1,2026-06-03,2026,-7.000000000000011,-1.0,5,stop,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S1,2026-06-15,2026,-7.000000000000001,-1.0,7,stop,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S1,2026-06-16,2026,2.4937395659432364,0.35624850942046193,65,timeout,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S1,2026-06-17,2026,0.9661835748792248,0.13802622498274625,64,timeout,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S1,2026-06-18,2026,1.3725490196078385,0.19607843137254824,63,timeout,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S1,2026-06-19,2026,1.01809954751131,0.1454427925016155,62,timeout,7.000000000000001,True,A_cross_then_IB,M10,-1.0040368491874594,-0.20806297658755368,0.0,16.0,4.825639167788013,-1.0040368491874594,-0.20806297658755368,7.0,ema10,1.6768450470965666,0.23954929244236664
AARTIIND,S1,2026-06-22,2026,3.705658783783774,0.5293798262548242,61,timeout,7.000000000000001,True,A_cross_then_IB,M10,-1.0040368491874594,-0.20806297658755368,0.0,15.0,4.825639167788013,-1.0040368491874594,-0.20806297658755368,7.0,ema10,1.6768450470965666,0.23954929244236664
AARTIIND,S1,2026-06-23,2026,5.272746758118093,0.7532495368740133,60,timeout,7.000000000000001,True,A_cross_then_IB,M10,-1.0040368491874594,-0.20806297658755368,0.0,14.0,4.825639167788013,-1.0040368491874594,-0.20806297658755368,7.0,ema10,1.6768450470965666,0.23954929244236664
AARTIIND,S1,2026-06-24,2026,5.385688230876508,0.7693840329823575,59,timeout,7.000000000000001,True,A_cross_then_IB,M10,-1.0040368491874594,-0.20806297658755368,0.0,13.0,4.825639167788013,-1.0040368491874594,-0.20806297658755368,7.0,ema10,1.6768450470965666,0.23954929244236664
AARTIIND,S1,2026-06-25,2026,7.425634295713033,1.0608048993875756,58,timeout,7.000000000000001,True,A_cross_then_IB,M10,-1.0040368491874594,-0.20806297658755368,0.0,12.0,4.825639167788013,-1.0040368491874594,-0.20806297658755368,7.0,ema10,1.6768450470965666,0.23954929244236664
AARTIIND,S1,2026-07-01,2026,1.8877709781142962,0.26968156830204204,55,timeout,7.000000000000001,True,A_cross_then_IB,M10,-1.0040368491874594,-0.20806297658755368,0.0,9.0,4.825639167788013,-1.0040368491874594,-0.20806297658755368,7.0,ema10,1.6768450470965666,0.23954929244236664
AARTIIND,S1,2026-07-02,2026,0.7074020914496594,0.10105744163566559,54,timeout,7.000000000000001,True,A_cross_then_IB,M10,-1.0040368491874594,-0.20806297658755368,0.0,8.0,4.825639167788013,-1.0040368491874594,-0.20806297658755368,7.0,ema10,1.6768450470965666,0.23954929244236664
AARTIIND,S1,2026-07-03,2026,0.5424769703172931,0.07749671004532749,53,timeout,7.000000000000001,True,B_IB_at_M10,M10,-1.0040368491874594,-0.20806297658755368,0.0,7.0,4.825639167788013,-1.0040368491874594,-0.20806297658755368,7.0,ema10,1.6768450470965666,0.23954929244236664
AARTIIND,S1,2026-07-06,2026,2.6544048489915326,0.37920069271307577,52,timeout,7.000000000000001,True,B_IB_at_M10,M10,-1.0040368491874594,-0.20806297658755368,0.0,6.0,4.825639167788013,-1.0040368491874594,-0.20806297658755368,7.0,ema10,1.6768450470965666,0.23954929244236664
AARTIIND,S1,2026-07-07,2026,5.510204081632648,0.787172011661806,51,timeout,7.000000000000001,True,B_IB_at_M10,M10,-1.0040368491874594,-0.20806297658755368,0.0,5.0,4.825639167788013,-1.0040368491874594,-0.20806297658755368,7.0,ema10,1.6768450470965666,0.23954929244236664
AARTIIND,S1,2026-07-08,2026,4.957794636179077,0.7082563765970106,50,timeout,7.000000000000001,True,B_IB_at_M10,M10,-1.0040368491874594,-0.20806297658755368,0.0,4.0,4.825639167788013,-1.0040368491874594,-0.20806297658755368,7.0,ema10,1.6768450470965666,0.23954929244236664
AARTIIND,S1,2026-07-09,2026,1.456310679611641,0.20804438280166265,49,timeout,7.000000000000001,True,B_IB_at_M10,M10,-1.0040368491874594,-0.20806297658755368,0.0,3.0,4.825639167788013,-1.0040368491874594,-0.20806297658755368,7.0,ema10,1.6768450470965666,0.23954929244236664
AARTIIND,S1,2026-07-10,2026,1.4144125542019337,0.20205893631456193,48,timeout,7.000000000000001,True,B_IB_at_M10,M10,-1.0040368491874594,-0.20806297658755368,0.0,2.0,4.825639167788013,-1.0040368491874594,-0.20806297658755368,7.0,ema10,1.6768450470965666,0.23954929244236664
AARTIIND,S1,2026-07-13,2026,1.6768450470965666,0.23954929244236645,47,timeout,7.000000000000001,True,B_IB_at_M10,M10,-1.0040368491874594,-0.20806297658755368,0.0,1.0,4.825639167788013,-1.0040368491874594,-0.20806297658755368,7.0,ema10,1.6768450470965666,0.23954929244236664
AARTIIND,S1,2026-07-14,2026,-7.000000000000008,-1.0,44,stop,7.000000000000001,True,A_cross_then_IB,None,-3.1885818402672337,-0.4603883339057742,0.0,3.0,6.92585281911124,-3.1885818402672337,-0.4603883339057742,4.0,ema10,-0.5668589938252883,-0.08097985626075546
AARTIIND,S1,2026-07-15,2026,-7.000000000000008,-1.0,6,stop,7.000000000000001,True,A_cross_then_IB,None,-3.1885818402672337,-0.4603883339057742,0.0,2.0,6.92585281911124,-3.1885818402672337,-0.4603883339057742,4.0,ema10,-0.5668589938252883,-0.08097985626075546
AARTIIND,S1,2026-07-16,2026,-0.5668589938252883,-0.08097985626075545,44,timeout,7.000000000000001,True,B_IB_at_M10,M10,1.1807425142620658,0.006387524265000222,1.0,3.0,3.448148148148148,-3.448148148148148,-1.0,2.0,stop,-7.000000000000006,-1.0000000000000009
AARTIIND,S1,2026-07-17,2026,-7.0000000000000115,-1.0,41,stop,7.000000000000001,True,B_IB_at_M10,M10,1.1807425142620658,0.006387524265000222,1.0,2.0,3.448148148148148,-3.448148148148148,-1.0,2.0,stop,-7.000000000000006,-1.0000000000000009
AARTIIND,S1,2026-07-20,2026,-7.000000000000006,-1.0,40,stop,7.000000000000001,True,B_IB_at_M10,M10,1.1807425142620658,0.006387524265000222,1.0,1.0,3.448148148148148,-3.448148148148148,-1.0,2.0,stop,-7.000000000000006,-1.0000000000000009
AARTIIND,S1,2026-07-21,2026,-7.000000000000011,-1.0,39,stop,7.000000000000001,True,B_IB_at_M10,M10,1.8718587035433947,0.006387524265000222,1.0,1.0,2.7570319588668193,-2.7570319588668193,-1.0,1.0,stop,-7.000000000000011,-1.0000000000000013
AARTIIND,S1,2026-07-22,2026,2.7080719364282704,0.38686741948975234,40,timeout,7.000000000000001,True,B_IB_at_M10,M10,4.628890662410214,1.0063875242650002,0.0,11.0,4.599511173184358,4.628890662410214,1.0063875242650002,17.0,ema10,-7.000000000000001,-1.0
AARTIIND,S1,2026-07-23,2026,2.7940560904143923,0.3991508700591986,39,timeout,7.000000000000001,True,B_IB_at_M10,M10,4.628890662410214,1.0063875242650002,0.0,10.0,4.599511173184358,4.628890662410214,1.0063875242650002,17.0,ema10,-7.000000000000001,-1.0
AARTIIND,S1,2026-07-24,2026,1.0388808887060181,0.14841155552943097,38,timeout,7.000000000000001,True,B_IB_at_M10,M10,4.628890662410214,1.0063875242650002,0.0,9.0,4.599511173184358,4.628890662410214,1.0063875242650002,17.0,ema10,-7.000000000000001,-1.0
AARTIIND,S1,2026-07-27,2026,3.0204509701101157,0.43149299573001654,37,timeout,7.000000000000001,True,B_IB_at_M10,M10,4.628890662410214,1.0063875242650002,0.0,8.0,4.599511173184358,4.628890662410214,1.0063875242650002,17.0,ema10,-7.000000000000001,-1.0
AARTIIND,S1,2026-07-28,2026,1.1637487126673487,0.16624981609533543,36,timeout,7.000000000000001,True,B_IB_at_M10,M10,4.628890662410214,1.0063875242650002,0.0,7.0,4.599511173184358,4.628890662410214,1.0063875242650002,17.0,ema10,-7.000000000000001,-1.0
AARTIIND,S1,2026-07-29,2026,2.2802998750520596,0.3257571250074367,35,timeout,7.000000000000001,True,B_IB_at_M10,M10,4.628890662410214,1.0063875242650002,0.0,6.0,4.599511173184358,4.628890662410214,1.0063875242650002,17.0,ema10,-7.000000000000001,-1.0
AARTIIND,S1,2026-07-30,2026,0.41913719075852673,0.05987674153693236,34,timeout,7.000000000000001,True,B_IB_at_M10,M10,4.628890662410214,1.0063875242650002,0.0,5.0,4.599511173184358,4.628890662410214,1.0063875242650002,17.0,ema10,-7.000000000000001,-1.0
AARTIIND,S1,2026-07-31,2026,0.8935907970418994,0.1276558281488427,33,timeout,7.000000000000001,True,B_IB_at_M10,M10,4.628890662410214,1.0063875242650002,0.0,4.0,4.599511173184358,4.628890662410214,1.0063875242650002,17.0,ema10,-7.000000000000001,-1.0
AARTIIND,S1,2026-08-03,2026,1.951219512195117,0.27874564459930223,32,timeout,7.000000000000001,True,B_IB_at_M10,M10,4.628890662410214,1.0063875242650002,0.0,3.0,4.599511173184358,4.628890662410214,1.0063875242650002,17.0,ema10,-7.000000000000001,-1.0
AARTIIND,S1,2026-08-04,2026,1.0700689371334478,0.1528669910190639,31,timeout,7.000000000000001,True,B_IB_at_M10,M10,4.628890662410214,1.0063875242650002,0.0,2.0,4.599511173184358,4.628890662410214,1.0063875242650002,17.0,ema10,-7.000000000000001,-1.0
AARTIIND,S1,2026-08-05,2026,-7.000000000000001,-1.0,27,stop,7.000000000000001,True,B_IB_at_M10,M10,4.628890662410214,1.0063875242650002,0.0,1.0,4.599511173184358,4.628890662410214,1.0063875242650002,17.0,ema10,-7.000000000000001,-1.0
AARTIIND,S1,2026-08-06,2026,-7.000000000000009,-1.0,26,stop,7.000000000000001,True,A_cross_then_IB,None,-1.0752688172043097,-0.10971507764266648,0.0,8.0,9.800556498773823,-1.0752688172043097,-0.10971507764266648,9.0,ema10,-7.000000000000004,-1.0000000000000007
AARTIIND,S1,2026-08-07,2026,-7.000000000000011,-1.0,26,stop,7.000000000000001,True,A_cross_then_IB,None,-1.0752688172043097,-0.10971507764266648,0.0,7.0,9.800556498773823,-1.0752688172043097,-0.10971507764266648,9.0,ema10,-7.000000000000004,-1.0000000000000007
AARTIIND,S1,2026-08-10,2026,-7.000000000000008,-1.0,24,stop,7.000000000000001,True,A_cross_then_IB,None,-1.0752688172043097,-0.10971507764266648,0.0,6.0,9.800556498773823,-1.0752688172043097,-0.10971507764266648,9.0,ema10,-7.000000000000004,-1.0000000000000007
AARTIIND,S1,2026-08-11,2026,-7.000000000000002,-1.0,17,stop,7.000000000000001,True,A_cross_then_IB,None,-1.0752688172043097,-0.10971507764266648,0.0,5.0,9.800556498773823,-1.0752688172043097,-0.10971507764266648,9.0,ema10,-7.000000000000004,-1.0000000000000007
AARTIIND,S1,2026-09-01,2026,-7.000000000000006,-1.0,8,stop,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S1,2026-09-02,2026,-7.000000000000008,-1.0,7,stop,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S1,2026-09-03,2026,-0.18290824103242231,-0.026129748718917455,9,timeout,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S1,2026-09-04,2026,0.09170572651314217,0.013100818073306007,8,timeout,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S1,2026-09-07,2026,-7.0000000000000036,-1.0,4,stop,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S1,2026-09-08,2026,-7.000000000000008,-1.0,4,stop,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S1,2026-09-09,2026,-7.0000000000000115,-1.0,2,stop,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S1,2026-09-10,2026,-0.31459305865638554,-0.044941865522340745,4,timeout,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S1,2026-09-11,2026,4.789844250053337,0.6842634642933333,3,timeout,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S3,2025-07-04,2025,-7.0000000000000036,-1.0,11,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.063472517631255,-0.38516115953780716,0.0,10.0,2.761110489197354,-1.063472517631255,-0.38516115953780716,1.0,ema10,-7.000000000000008,-1.0000000000000009
AARTIIND,S3,2026-03-04,2026,21.00000000000003,3.0,35,target,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S3,2026-03-05,2026,21.00000000000002,3.0,34,target,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S3,2026-03-06,2026,21.00000000000003,3.0,31,target,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S3,2026-03-10,2026,-7.000000000000001,-1.0,12,stop,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S3,2026-03-11,2026,-7.000000000000009,-1.0,2,stop,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S3,2026-03-13,2026,-7.000000000000009,-1.0,12,stop,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S3,2026-03-16,2026,-7.000000000000006,-1.0,11,stop,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S3,2026-03-17,2026,-6.999999999999999,-1.0,3,stop,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S3,2026-03-18,2026,21.00000000000004,3.0,23,target,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S3,2026-03-20,2026,21.000000000000004,3.0,21,target,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S3,2026-03-24,2026,-7.000000000000001,-1.0,2,stop,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S3,2026-03-25,2026,21.000000000000014,3.0,19,target,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S3,2026-03-27,2026,21.00000000000003,3.0,17,target,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S3,2026-04-08,2026,21.000000000000018,3.0,13,target,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S3,2026-04-09,2026,21.000000000000014,3.0,14,target,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S3,2026-04-10,2026,21.000000000000004,2.9999999999999982,13,target,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S3,2026-04-13,2026,21.00000000000005,3.0000000000000018,12,target,7.000000000000001,True,A_cross_then_IB,M10,-5.535411865221845,-3.0,2.0,16.0,3.0682679504250654,-3.0682679504250654,-1.0,3.0,stop,-7.000000000000001,-1.0
AARTIIND,S3,2026-04-15,2026,21.000000000000014,3.0,81,target,7.000000000000001,True,A_cross_then_IB,M10,-5.535411865221845,-3.0,2.0,15.0,3.0682679504250654,-3.0682679504250654,-1.0,3.0,stop,-7.000000000000001,-1.0
AARTIIND,S3,2026-05-13,2026,-7.000000000000011,-1.0,16,stop,7.000000000000001,True,B_IB_at_V25,V25,-2.4671439147967797,-2.0,1.0,1.0,1.9563568376068403,-1.9563568376068403,-1.0,0.0,stop,-7.000000000000011,-1.0000000000000013
AARTIIND,S3,2026-05-14,2026,-7.000000000000011,-1.0,15,stop,7.000000000000001,True,B_IB_at_V25,V25,-0.5107870771899394,-1.0,0.0,2.0,0.5107870771899394,-0.5107870771899394,-1.0,0.0,stop,-7.000000000000011,-1.0000000000000016
AARTIIND,S3,2026-05-15,2026,-7.000000000000011,-1.0,17,stop,7.000000000000001,True,B_IB_at_V25,V25,-0.5107870771899394,-1.0,0.0,1.0,0.5107870771899394,-0.5107870771899394,-1.0,0.0,stop,-7.000000000000011,-1.0000000000000016
AARTIIND,S3,2026-05-18,2026,-7.000000000000004,-1.0,13,stop,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S3,2026-05-19,2026,-7.000000000000002,-1.0,12,stop,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S3,2026-05-20,2026,-7.0000000000000036,-1.0,11,stop,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S3,2026-05-29,2026,-7.000000000000004,-1.0,5,stop,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S3,2026-06-01,2026,-7.000000000000011,-1.0,4,stop,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S3,2026-06-02,2026,-7.000000000000002,-1.0,3,stop,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S3,2026-06-03,2026,-7.000000000000011,-1.0,5,stop,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S3,2026-06-04,2026,-7.000000000000008,-1.0,4,stop,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S3,2026-06-05,2026,21.000000000000018,3.0000000000000018,46,target,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S3,2026-06-12,2026,-7.000000000000011,-1.0,0,stop,7.000000000000001,False,,,,,,,,,,,,,
AARTIIND,S3,2026-06-23,2026,5.272746758118093,0.7532495368740133,60,timeout,7.000000000000001,True,A_cross_then_IB,M10,-1.0040368491874594,-0.20806297658755368,0.0,14.0,4.825639167788013,-1.0040368491874594,-0.20806297658755368,7.0,ema10,1.6768450470965666,0.23954929244236664
AARTIIND,S3,2026-06-24,2026,5.385688230876508,0.7693840329823575,59,timeout,7.000000000000001,True,A_cross_then_IB,M10,-1.0040368491874594,-0.20806297658755368,0.0,13.0,4.825639167788013,-1.0040368491874594,-0.20806297658755368,7.0,ema10,1.6768450470965666,0.23954929244236664
AARTIIND,S3,2026-06-25,2026,7.425634295713033,1.0608048993875756,58,timeout,7.000000000000001,True,A_cross_then_IB,M10,-1.0040368491874594,-0.20806297658755368,0.0,12.0,4.825639167788013,-1.0040368491874594,-0.20806297658755368,7.0,ema10,1.6768450470965666,0.23954929244236664
AARTIIND,S3,2026-06-29,2026,7.167794021383365,1.0239705744833374,57,timeout,7.000000000000001,True,A_cross_then_IB,M10,-1.0040368491874594,-0.20806297658755368,0.0,11.0,4.825639167788013,-1.0040368491874594,-0.20806297658755368,7.0,ema10,1.6768450470965666,0.23954929244236664
AARTIIND,S3,2026-06-30,2026,5.036355859709143,0.719479408529877,56,timeout,7.000000000000001,True,A_cross_then_IB,M10,-1.0040368491874594,-0.20806297658755368,0.0,10.0,4.825639167788013,-1.0040368491874594,-0.20806297658755368,7.0,ema10,1.6768450470965666,0.23954929244236664
AARTIIND,S3,2026-07-01,2026,1.8877709781142962,0.26968156830204204,55,timeout,7.000000000000001,True,A_cross_then_IB,M10,-1.0040368491874594,-0.20806297658755368,0.0,9.0,4.825639167788013,-1.0040368491874594,-0.20806297658755368,7.0,ema10,1.6768450470965666,0.23954929244236664
AARTIIND,S3,2026-07-02,2026,0.7074020914496594,0.10105744163566559,54,timeout,7.000000000000001,True,A_cross_then_IB,M10,-1.0040368491874594,-0.20806297658755368,0.0,8.0,4.825639167788013,-1.0040368491874594,-0.20806297658755368,7.0,ema10,1.6768450470965666,0.23954929244236664
AARTIIND,S3,2026-07-07,2026,5.510204081632648,0.787172011661806,51,timeout,7.000000000000001,True,B_IB_at_M10,M10,-1.0040368491874594,-0.20806297658755368,0.0,5.0,4.825639167788013,-1.0040368491874594,-0.20806297658755368,7.0,ema10,1.6768450470965666,0.23954929244236664
AARTIIND,S3,2026-07-08,2026,4.957794636179077,0.7082563765970106,50,timeout,7.000000000000001,True,B_IB_at_M10,M10,-1.0040368491874594,-0.20806297658755368,0.0,4.0,4.825639167788013,-1.0040368491874594,-0.20806297658755368,7.0,ema10,1.6768450470965666,0.23954929244236664
AARTIIND,S3,2026-07-09,2026,1.456310679611641,0.20804438280166265,49,timeout,7.000000000000001,True,B_IB_at_M10,M10,-1.0040368491874594,-0.20806297658755368,0.0,3.0,4.825639167788013,-1.0040368491874594,-0.20806297658755368,7.0,ema10,1.6768450470965666,0.23954929244236664
AARTIIND,S3,2026-07-10,2026,1.4144125542019337,0.20205893631456193,48,timeout,7.000000000000001,True,B_IB_at_M10,M10,-1.0040368491874594,-0.20806297658755368,0.0,2.0,4.825639167788013,-1.0040368491874594,-0.20806297658755368,7.0,ema10,1.6768450470965666,0.23954929244236664
AARTIIND,S3,2026-07-13,2026,1.6768450470965666,0.23954929244236645,47,timeout,7.000000000000001,True,B_IB_at_M10,M10,-1.0040368491874594,-0.20806297658755368,0.0,1.0,4.825639167788013,-1.0040368491874594,-0.20806297658755368,7.0,ema10,1.6768450470965666,0.23954929244236664
AARTIIND,S3,2026-07-14,2026,-7.000000000000008,-1.0,44,stop,7.000000000000001,True,A_cross_then_IB,None,-3.1885818402672337,-0.4603883339057742,0.0,3.0,6.92585281911124,-3.1885818402672337,-0.4603883339057742,4.0,ema10,-0.5668589938252883,-0.08097985626075546
AARTIIND,S3,2026-07-23,2026,2.7940560904143923,0.3991508700591986,39,timeout,7.000000000000001,True,B_IB_at_M10,M10,4.628890662410214,1.0063875242650002,0.0,10.0,4.599511173184358,4.628890662410214,1.0063875242650002,17.0,ema10,-7.000000000000001,-1.0
AARTIIND,S3,2026-07-24,2026,1.0388808887060181,0.14841155552943097,38,timeout,7.000000000000001,True,B_IB_at_M10,M10,4.628890662410214,1.0063875242650002,0.0,9.0,4.599511173184358,4.628890662410214,1.0063875242650002,17.0,ema10,-7.000000000000001,-1.0
